id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
221903,10.24,IFA_63_27_2507.wav,44100,07-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221015,28.1,IFA_31_38_1238.wav,44100,18-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220955,17.92,IFA_30_17_1177.wav,44100,17-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222493,5.12,IFA_76_27_3027.wav,44100,02-08-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221795,2.56,IFA_59_28_2348.wav,44100,29-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221571,7.68,IFA_55_24_2184.wav,44100,23-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221752,20.42,IFA_60_28_2388.wav,44100,30-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
199937,53.5,0040_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
1547,3.193.328,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1327,4.243.705,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1513,7.201.417,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1770,5.275.916,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1629,3.116.937,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1670,9.379.407,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
990,8.044.111,R4_cleaned recording_TEL_19-10-17.wav,44100,19-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1680,8.950.471,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
199887,12.2,0022_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
589,183.101,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
582,503.527,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
558,517.259,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
561,215.143,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
578,151.058,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
570,270.073,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
567,224.299,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
581,709.516,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
585,238.031,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
565,357.046,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 8:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220147,2.56,IFA_37_36_1476.wav,44100,04-03-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220913,15.36,IFA_32_24_1264.wav,44100,20-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220818,12.8,IFA_28_12_1092.wav,44100,12-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221009,2.56,IFA_33_25_1305.wav,44100,29-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220808,2.56,IFA_28_36_1116.wav,44100,12-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220807,7.68,IFA_28_36_1116.wav,44100,12-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221010,5.12,IFA_33_25_1305.wav,44100,29-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220886,2.5,IFA_32_40_1280.wav,44100,20-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220806,5.12,IFA_28_36_1116.wav,44100,12-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220973,17.92,IFA_34_15_1335.wav,44100,29-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221110,2.56,IFA_17_25_665.wav,44100,30-01-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220567,2.56,IFA_23_15_895.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,t,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222440,30.66,IFA_75_10_2970.wav,44100,28-07-20 0:00,mosquito,ma africanus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220581,05.06,IFA_23_20_900.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220838,28.16,IFA_26_39_1039.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220810,2.56,IFA_28_26_1106.wav,44100,12-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222470,12.8,IFA_75_23_2983.wav,44100,02-08-20 0:00,mosquito,ma africanus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220811,2.56,IFA_28_26_1106.wav,44100,12-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220802,05.06,IFA_28_25_1105.wav,44100,12-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221139,5.12,IFA_17_30_670.wav,44100,30-01-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220712,2.5,IFA_29_39_1159.wav,44100,14-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220776,25.54,IFA_27_11_1051.wav,44100,12-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220647,5.12,IFA_24_27_947.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220604,15.36,IFA_23_16_896.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220814,2.56,IFA_28_23_1103.wav,44100,12-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220585,10.24,IFA_23_37_917.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221464,17.92,IFA_50_36_1996.wav,44100,17-06-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222515,10.24,IFA_76_33_3033.wav,44100,02-08-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221148,2.5,IFA_17_33_673.wav,44100,30-01-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220695,2.5,IFA_24_31_951.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2522,21.703.647,LSTMH telinga audio - edited and labelled.wav,44100,25-04-18 11:30,mosquito,toxorhynchites brevipalpis,Female,,Single,1.0,,telinga,olympus,UK,,,"LSTMH Culture cages, London",culture
2526,15.657.104,LSTMH telinga audio - edited and labelled.wav,44100,25-04-18 11:30,mosquito,toxorhynchites brevipalpis,Male,,Single,30.0,,telinga,olympus,UK,,,"LSTMH Culture cages, London",culture
2538,30.503.086,LSTMH telinga audio - edited and labelled.wav,44100,25-04-18 11:30,mosquito,toxorhynchites brevipalpis,Female,,Single,30.0,,telinga,olympus,UK,,,"LSTMH Culture cages, London",culture
2524,16.763.179,LSTMH telinga audio - edited and labelled.wav,44100,25-04-18 11:30,mosquito,toxorhynchites brevipalpis,Male,,Single,1.0,,telinga,olympus,UK,,,"LSTMH Culture cages, London",culture
