id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
221905,7.68,IFA_63_27_2507.wav,44100,07-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2687,7.761.978,#1115-1126.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
207825,2.56,2020-11-18_03.52.01.263.wav,8000,18-11-20 3:52,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1205,6.575.832,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220420,2.5,IFA_41_38_1638.wav,44100,21-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207074,7.68,2020-11-19_18.53.16.283.wav,8000,19-11-20 18:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221093,2.56,IFA_45_30_1790.wav,44100,26-03-20 0:00,mosquito,an gambiae sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208642,5.12,2020-11-26_19.00.08.663.wav,8000,26-11-20 19:00,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221212,12.8,IFA_19_21_741.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221466,23.04,IFA_50_26_1986.wav,44100,17-06-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207580,2.56,2020-11-26_23.02.25.369.wav,8000,26-11-20 23:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222483,33.22,IFA_75_31_2991.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1600,22.333.282,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
206892,2.56,2020-11-27_03.32.32.183.wav,8000,27-11-20 3:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207628,7.68,2020-11-27_04.02.25.398.wav,8000,27-11-20 4:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
520,93.328,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 8:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
208199,2.56,2020-11-22_22.59.00.467.wav,8000,22-11-20 22:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
218953,4,r2016-05-26_09.26.39.128.wav_u2016-05-31_07.01.23.148480.wav,8000,26-05-16 9:26,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222524,40.96,IFA_76_11_3011.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2760,3.891.284,#1188-1203.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
1537,7.490.525,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
208301,2.56,2020-11-24_19.59.41.078.wav,8000,24-11-20 19:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207222,2.56,2020-11-24_19.27.32.464.wav,8000,24-11-20 19:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221904,2.56,IFA_63_27_2507.wav,44100,07-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220662,2.56,IFA_24_29_949.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221267,7.68,IFA_47_27_1867.wav,44100,27-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219399,3.1,r2016-07-26_09.17.46.496.wav_u2016-07-26_13.00.30.690987.wav,8000,26-07-16 9:17,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221968,5.12,IFA_64_15_2535.wav,44100,12-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208144,2.56,2020-11-20_02.53.18.836.wav,8000,20-11-20 2:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222546,17.92,IFA_85_24_3384.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2477,1.708.053,r2016-08-16_09.46.34.477.wav_u2016-08-16_11.21.31.742940.wav,8000,16-08-16 9:46,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220866,2.56,IFA_26_21_1021.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208142,2.56,2020-11-20_02.53.18.836.wav,8000,20-11-20 2:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207758,12.8,2020-11-17_02.53.19.355.wav,8000,17-11-20 2:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220205,15.36,IFA_38_27_1507.wav,44100,07-03-20 0:00,mosquito,an gambiae sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208087,2.56,2020-11-19_22.23.18.863.wav,8000,19-11-20 22:23,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221967,15.36,IFA_64_15_2535.wav,44100,12-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221803,2.56,IFA_59_25_2345.wav,44100,29-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207535,5.12,2020-11-25_04.59.55.782.wav,8000,25-11-20 4:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
206808,2.56,2020-11-24_21.31.18.517.wav,8000,24-11-20 21:31,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222429,38.34,IFA_72_40_2880.wav,44100,28-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
70,226.999,CDC_Ae-aegypti_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae aegypti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
221338,28.1,IFA_50_20_1980.wav,44100,17-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
764,31.719.062,R4_cleaned recording_17-10-17.wav,44100,17-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220149,5.12,IFA_36_32_1432.wav,44100,04-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222616,38.34,IFA_86_35_3435.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208074,2.56,2020-11-19_21.23.18.839.wav,8000,19-11-20 21:23,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219652,2.9,r2016-05-31_10.04.53.618.wav_u2016-06-02_07.12.25.691023.wav,8000,31-05-16 10:04,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207256,2.56,2020-11-25_19.58.34.842.wav,8000,25-11-20 19:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221508,25.6,IFA_53_11_2091.wav,44100,22-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207179,2.56,2020-11-23_21.26.55.305.wav,8000,23-11-20 21:26,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208028,2.56,2020-11-19_21.23.18.839.wav,8000,19-11-20 21:23,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1555,8.121.305,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
208557,2.56,2020-11-25_18.57.57.132.wav,8000,25-11-20 18:57,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220509,5.12,IFA_43_37_1717.wav,44100,24-03-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220872,12.74,IFA_25_31_991.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2398,619.072,r2016-08-16_11.07.24.567.wav_u2016-08-16_12.54.35.527530.wav,8000,16-08-16 11:07,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220107,7.68,IFA_35_28_1388.wav,44100,02-03-20 0:00,mosquito,an funestus sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2968,5.965.631,#1394-1413.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220238,5.12,IFA_38_36_1516.wav,44100,11-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3005,3.776.704,#251.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219908,1.4,r2016-07-26_10.02.12.108.wav_u2016-07-26_12.56.20.693531.wav,8000,26-07-16 10:02,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221513,12.74,IFA_54_28_2148.wav,44100,22-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221353,7.68,IFA_50_10_1970.wav,44100,17-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221689,12.8,IFA_56_34_2234.wav,44100,28-06-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1664,1.130.962,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220660,15.3,IFA_25_25_985.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206898,2.56,2020-11-27_04.33.55.364.wav,8000,27-11-20 4:33,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207918,2.56,2020-11-18_19.28.38.308.wav,8000,18-11-20 19:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222170,30.72,IFA_69_10_2730.wav,44100,19-07-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222158,17.92,IFA_68_11_2691.wav,44100,19-07-20 0:00,mosquito,an maculipalpis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
267,93.717,CDC_An-farauti_labelled_800.wav,8000,08-09-16 8:00,mosquito,an farauti,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
208432,2.56,2020-11-24_18.58.03.784.wav,8000,24-11-20 18:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
123,547.678,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
199942,7.2,0050_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
221165,7.68,IFA_18_38_718.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2688,4.854.225,#1127-1141.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3023,13.952.967,#26-60.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,f,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
207783,5.12,2020-11-17_19.22.31.315.wav,8000,17-11-20 19:22,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220452,17.86,IFA_44_37_1757.wav,44100,24-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219696,10.2,r2016-05-31_10.44.13.077.wav_u2016-06-02_07.18.22.022741.wav,8000,31-05-16 10:44,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
302,325.482,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
1621,13.811.748,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221080,7.62,IFA_45_27_1787.wav,44100,26-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207385,2.56,2020-11-19_21.51.33.027.wav,8000,19-11-20 21:51,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220127,30.66,IFA_36_26_1426.wav,44100,04-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
488,275.583,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
221025,5.12,IFA_31_15_1215.wav,44100,18-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220708,12.8,IFA_29_28_1148.wav,44100,14-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222089,35.84,IFA_66_36_2636.wav,44100,14-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221630,12.8,IFA_55_34_2194.wav,44100,23-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222277,46.02,IFA_70_33_2793.wav,44100,21-07-20 0:00,mosquito,an arabiensis,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2958,3.276.805,#1370-1393.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
220800,5.12,IFA_28_13_1093.wav,44100,12-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2985,224.405,#151-173.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,f,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
262,192.121,CDC_An-dirus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an dirus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
1203,10.838.652,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220517,5.12,IFA_20_12_772.wav,44100,03-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206785,2.56,2020-11-22_19.59.42.070.wav,8000,22-11-20 19:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219019,7.4,r2016-05-26_10.12.28.020.wav_u2016-05-31_07.09.56.391816.wav,8000,26-05-16 10:12,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220059,12.74,IFA_34_24_1344.wav,44100,02-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221475,15.36,IFA_50_27_1987.wav,44100,17-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207730,2.56,2020-11-17_01.24.43.651.wav,8000,17-11-20 1:24,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207469,2.56,2020-11-23_01.27.18.566.wav,8000,23-11-20 1:27,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1325,3.976.084,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220884,7.68,IFA_32_40_1280.wav,44100,20-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220306,5.12,IFA_40_12_1572.wav,44100,13-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221566,7.68,IFA_55_27_2187.wav,44100,23-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
408,149.218,CDC_An-minimus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an minimus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222262,38.34,IFA_69_28_2748.wav,44100,20-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219560,1.3,r2016-05-26_10.59.44.137.wav_u2016-05-31_07.29.53.070644.wav,8000,26-05-16 10:59,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2558,2.319.855,LSTMH telinga audio - edited and labelled.wav,44100,25-04-18 11:30,mosquito,an stephensi,Female,,Single,30.0,,telinga,olympus,UK,,,"LSTMH Culture cages, London",culture
221374,20.42,IFA_49_37_1957.wav,44100,17-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220893,5.12,IFA_32_26_1266.wav,44100,20-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219844,4.3,r2016-07-25_12.36.45.377.wav_u2016-07-25_13.12.45.182292.wav,8000,25-07-16 12:36,mosquito,an gambiae ss,Female,f,Single,3.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222241,33.28,IFA_70_16_2776.wav,44100,20-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222619,38.34,IFA_86_31_3431.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2390,464.304,r2016-08-16_11.06.24.678.wav_u2016-08-16_12.54.31.132115.wav,8000,16-08-16 11:06,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207606,7.68,2020-11-27_01.02.25.375.wav,8000,27-11-20 1:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221700,15.36,IFA_59_36_2356.wav,44100,30-06-20 0:00,mosquito,an squamosus,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208472,2.56,2020-11-24_23.58.08.879.wav,8000,24-11-20 23:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221782,7.62,IFA_58_12_2292.wav,44100,29-06-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221038,05.06,IFA_31_19_1219.wav,44100,18-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3254,10.798.793,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
221326,46.02,IFA_50_15_1975.wav,44100,17-06-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220596,10.24,IFA_23_30_910.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
226,113.157,CDC_An-atroparvus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an atroparvus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
219718,2.6,r2016-05-31_10.52.13.117.wav_u2016-06-02_07.19.38.620581.wav,8000,31-05-16 10:52,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2506,1.556.211,r2016-08-16_11.04.24.596.wav_u2016-08-16_12.54.21.043493.wav,8000,16-08-16 11:04,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221746,12.8,IFA_60_24_2384.wav,44100,30-06-20 0:00,mosquito,culex pipiens complex,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208270,2.56,2020-11-23_21.25.17.198.wav,8000,23-11-20 21:25,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208377,5.12,2020-11-24_01.55.17.219.wav,8000,24-11-20 1:55,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220183,15.36,IFA_36_37_1437.wav,44100,04-03-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222117,2.56,IFA_66_38_2638.wav,44100,14-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2516,2.189.922,r2016-08-16_11.07.24.567.wav_u2016-08-16_12.54.35.527530.wav,8000,16-08-16 11:07,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220263,7.68,IFA_39_12_1532.wav,44100,11-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219559,1.7,r2016-05-26_10.58.44.100.wav_u2016-05-31_07.29.47.812081.wav,8000,26-05-16 10:58,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2381,159.927,r2016-08-16_11.00.24.549.wav_u2016-08-16_12.54.03.725151.wav,8000,16-08-16 11:00,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
76,141.874,CDC_Ae-aegypti_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae aegypti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
53,463.456,CDC_Ae-aegypti_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae aegypti,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220395,5.12,IFA_41_39_1639.wav,44100,21-03-20 0:00,mosquito,an gambiae sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
